"Step","8cpbv0o1-119 - learning_rate","8cpbv0o1-119 - learning_rate__MIN","8cpbv0o1-119 - learning_rate__MAX","llroik6o-118 - learning_rate","llroik6o-118 - learning_rate__MIN","llroik6o-118 - learning_rate__MAX","jsek6sl2-116 - learning_rate","jsek6sl2-116 - learning_rate__MIN","jsek6sl2-116 - learning_rate__MAX","lcfwx2ma-116 - learning_rate","lcfwx2ma-116 - learning_rate__MIN","lcfwx2ma-116 - learning_rate__MAX","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"35250","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35300","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35350","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35400","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35450","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35500","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35550","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35600","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35650","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35700","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35750","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35800","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35850","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35900","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"35950","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36000","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36050","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36100","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36150","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36200","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36250","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36300","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36350","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36400","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36450","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
"36500","0.007864320650696754","0.007864320650696754","0.007864320650696754","0.002400000113993883","0.002400000113993883","0.002400000113993883","0.006291456986218691","0.006291456986218691","0.006291456986218691","0.003000000026077032","0.003000000026077032","0.003000000026077032","0.005120000336319208","0.005120000336319208","0.005120000336319208","0.0020971521735191345","0.0020971521735191345","0.0020971521735191345"
