"Step","8cpbv0o1-119 - val/force_mae","8cpbv0o1-119 - val/force_mae__MIN","8cpbv0o1-119 - val/force_mae__MAX","llroik6o-118 - val/force_mae","llroik6o-118 - val/force_mae__MIN","llroik6o-118 - val/force_mae__MAX","jsek6sl2-116 - val/force_mae","jsek6sl2-116 - val/force_mae__MIN","jsek6sl2-116 - val/force_mae__MAX","lcfwx2ma-116 - val/force_mae","lcfwx2ma-116 - val/force_mae__MIN","lcfwx2ma-116 - val/force_mae__MAX","4ojp66b1-114 - val/force_mae","4ojp66b1-114 - val/force_mae__MIN","4ojp66b1-114 - val/force_mae__MAX","6gk9uial-111 - val/force_mae","6gk9uial-111 - val/force_mae__MIN","6gk9uial-111 - val/force_mae__MAX"
"41355","0.009790745563805103","0.009790745563805103","0.009790745563805103","0.011752559803426266","0.011752559803426266","0.011752559803426266","0.010477288626134396","0.010477288626134396","0.010477288626134396","0.01051558367908001","0.01051558367908001","0.01051558367908001","0.010036843828856945","0.010036843828856945","0.010036843828856945","0.011707371100783348","0.011707371100783348","0.011707371100783348"
"41400","0.009787118062376976","0.009787118062376976","0.009787118062376976","0.011741175316274166","0.011741175316274166","0.011741175316274166","0.010479079559445381","0.010479079559445381","0.010479079559445381","0.010514184832572937","0.010514184832572937","0.010514184832572937","0.010029775090515614","0.010029775090515614","0.010029775090515614","0.011706574819982052","0.011706574819982052","0.011706574819982052"
"41445","0.009791604243218899","0.009791604243218899","0.009791604243218899","0.011745722964406013","0.011745722964406013","0.011745722964406013","0.010480737313628197","0.010480737313628197","0.010480737313628197","0.010519091971218586","0.010519091971218586","0.010519091971218586","0.010018481872975826","0.010018481872975826","0.010018481872975826","0.01170388050377369","0.01170388050377369","0.01170388050377369"
"41490","0.009786993265151978","0.009786993265151978","0.009786993265151978","0.01173853874206543","0.01173853874206543","0.01173853874206543","0.010485019534826279","0.010485019534826279","0.010485019534826279","0.01051371917128563","0.01051371917128563","0.01051371917128563","0.01002134382724762","0.01002134382724762","0.01002134382724762","0.011705689132213593","0.011705689132213593","0.011705689132213593"
"41535","0.009791113436222076","0.009791113436222076","0.009791113436222076","0.0117294080555439","0.0117294080555439","0.0117294080555439","0.010484190657734871","0.010484190657734871","0.010484190657734871","0.01051179226487875","0.01051179226487875","0.01051179226487875","0.010026892647147179","0.010026892647147179","0.010026892647147179","0.01170291192829609","0.01170291192829609","0.01170291192829609"
"41580","0.009792638942599297","0.009792638942599297","0.009792638942599297","0.011722194962203503","0.011722194962203503","0.011722194962203503","0.010483629070222378","0.010483629070222378","0.010483629070222378","0.010498656891286373","0.010498656891286373","0.010498656891286373","0.010025310330092907","0.010025310330092907","0.010025310330092907","0.011699911206960678","0.011699911206960678","0.011699911206960678"
"41625","0.009800813160836697","0.009800813160836697","0.009800813160836697","0.011729078367352486","0.011729078367352486","0.011729078367352486","0.010481609031558037","0.010481609031558037","0.010481609031558037","0.010498106479644775","0.010498106479644775","0.010498106479644775","0.010018814355134964","0.010018814355134964","0.010018814355134964","0.011699925176799297","0.011699925176799297","0.011699925176799297"
"41670","0.009797330014407635","0.009797330014407635","0.009797330014407635","0.011723947711288929","0.011723947711288929","0.011723947711288929","0.010484358295798302","0.010484358295798302","0.010484358295798302","0.010493934154510498","0.010493934154510498","0.010493934154510498","0.010011636652052402","0.010011636652052402","0.010011636652052402","0.011698507703840733","0.011698507703840733","0.011698507703840733"
"41715","0.009796666912734509","0.009796666912734509","0.009796666912734509","0.011709821410477161","0.011709821410477161","0.011709821410477161","0.0104801245033741","0.0104801245033741","0.0104801245033741","0.010483087971806526","0.010483087971806526","0.010483087971806526","0.010016711428761482","0.010016711428761482","0.010016711428761482","0.01169632188975811","0.01169632188975811","0.01169632188975811"
"41760","0.00979615282267332","0.00979615282267332","0.00979615282267332","0.011713468469679356","0.011713468469679356","0.011713468469679356","0.01048404909670353","0.01048404909670353","0.01048404909670353","0.010484564118087292","0.010484564118087292","0.010484564118087292","0.010023646056652069","0.010023646056652069","0.010023646056652069","0.011695408262312412","0.011695408262312412","0.011695408262312412"
"41805","0.009788296185433865","0.009788296185433865","0.009788296185433865","0.011710699647665024","0.011710699647665024","0.011710699647665024","0.010486813262104988","0.010486813262104988","0.010486813262104988","0.010485591366887093","0.010485591366887093","0.010485591366887093","0.010022060945630074","0.010022060945630074","0.010022060945630074","0.011694023385643959","0.011694023385643959","0.011694023385643959"
"41850","0.009787801653146744","0.009787801653146744","0.009787801653146744","0.011725475080311298","0.011725475080311298","0.011725475080311298","0.010484869591891766","0.010484869591891766","0.010484869591891766","0.010485568083822727","0.010485568083822727","0.010485568083822727","0.010026214644312859","0.010026214644312859","0.010026214644312859","0.011693255975842476","0.011693255975842476","0.011693255975842476"
"41895","0.009787773713469505","0.009787773713469505","0.009787773713469505","0.011739196255803108","0.011739196255803108","0.011739196255803108","0.010484457947313786","0.010484457947313786","0.010484457947313786","0.010481945239007473","0.010481945239007473","0.010481945239007473","0.01002685260027647","0.01002685260027647","0.01002685260027647","0.011689550243318081","0.011689550243318081","0.011689550243318081"
"41940","0.009783411398530006","0.009783411398530006","0.009783411398530006","0.011743689887225628","0.011743689887225628","0.011743689887225628","0.010481602512300014","0.010481602512300014","0.010481602512300014","0.010471450164914131","0.010471450164914131","0.010471450164914131","0.010030514560639858","0.010030514560639858","0.010030514560639858","0.01169048622250557","0.01169048622250557","0.01169048622250557"
"41985","0.009783182293176651","0.009783182293176651","0.009783182293176651","0.011738586239516735","0.011738586239516735","0.011738586239516735","0.010481911711394787","0.010481911711394787","0.010481911711394787","0.010471655055880547","0.010471655055880547","0.010471655055880547","0.010022392496466637","0.010022392496466637","0.010022392496466637","0.011693055741488934","0.011693055741488934","0.011693055741488934"
"42030","0.009775849990546703","0.009775849990546703","0.009775849990546703","0.011725298129022121","0.011725298129022121","0.011725298129022121","0.010481728240847588","0.010481728240847588","0.010481728240847588","0.010462971404194832","0.010462971404194832","0.010462971404194832","0.010013973340392113","0.010013973340392113","0.010013973340392113","0.011695386841893196","0.011695386841893196","0.011695386841893196"
"42075","0.009772930294275284","0.009772930294275284","0.009772930294275284","0.011736762709915638","0.011736762709915638","0.011736762709915638","0.010484883561730385","0.010484883561730385","0.010484883561730385","0.010458996519446373","0.010458996519446373","0.010458996519446373","0.010012967512011528","0.010012967512011528","0.010012967512011528","0.011696068570017815","0.011696068570017815","0.011696068570017815"
"42120","0.00977221317589283","0.00977221317589283","0.00977221317589283","0.011738564819097519","0.011738564819097519","0.011738564819097519","0.010483341291546822","0.010483341291546822","0.010483341291546822","0.010445124469697475","0.010445124469697475","0.010445124469697475","0.010015726089477539","0.010015726089477539","0.010015726089477539","0.011695874854922295","0.011695874854922295","0.011695874854922295"
"42165","0.009771174751222134","0.009771174751222134","0.009771174751222134","0.01174577884376049","0.01174577884376049","0.01174577884376049","0.010480791330337524","0.010480791330337524","0.010480791330337524","0.010435420088469982","0.010435420088469982","0.010435420088469982","0.010015356354415417","0.010015356354415417","0.010015356354415417","0.011696095578372478","0.011696095578372478","0.011696095578372478"
"42210","0.009771011769771576","0.009771011769771576","0.009771011769771576","0.011737986467778683","0.011737986467778683","0.011737986467778683","0.010482640005648136","0.010482640005648136","0.010482640005648136","0.010432673618197441","0.010432673618197441","0.010432673618197441","0.010015517473220825","0.010015517473220825","0.010015517473220825","0.011695871129631996","0.011695871129631996","0.011695871129631996"
"42255","0.009769347496330738","0.009769347496330738","0.009769347496330738","0.011731824837625027","0.011731824837625027","0.011731824837625027","0.01048280205577612","0.01048280205577612","0.01048280205577612","0.01043232623487711","0.01043232623487711","0.01043232623487711","0.010013516992330551","0.010013516992330551","0.010013516992330551","0.011695164255797863","0.011695164255797863","0.011695164255797863"
"42300","0.009774372912943363","0.009774372912943363","0.009774372912943363","0.011723465286195278","0.011723465286195278","0.011723465286195278","0.0104835731908679","0.0104835731908679","0.0104835731908679","0.010432683862745762","0.010432683862745762","0.010432683862745762","0.010018869303166866","0.010018869303166866","0.010018869303166866","0.011695618741214275","0.011695618741214275","0.011695618741214275"
"42345","0.009774907492101192","0.009774907492101192","0.009774907492101192","0.011712629348039627","0.011712629348039627","0.011712629348039627","0.010482151061296463","0.010482151061296463","0.010482151061296463","0.010430405847728252","0.010430405847728252","0.010430405847728252","0.01001264899969101","0.01001264899969101","0.01001264899969101","0.01169429998844862","0.01169429998844862","0.01169429998844862"
"42390","0.009778537787497044","0.009778537787497044","0.009778537787497044","0.011712519451975822","0.011712519451975822","0.011712519451975822","0.010477987118065357","0.010477987118065357","0.010477987118065357","0.010433298535645008","0.010433298535645008","0.010433298535645008","0.01001986674964428","0.01001986674964428","0.01001986674964428","0.011695035733282566","0.011695035733282566","0.011695035733282566"
"42435","0.009780682623386383","0.009780682623386383","0.009780682623386383","0.011703933589160442","0.011703933589160442","0.011703933589160442","0.010476901195943356","0.010476901195943356","0.010476901195943356","0.010436028242111206","0.010436028242111206","0.010436028242111206","0.010020325891673565","0.010020325891673565","0.010020325891673565","0.011694014072418213","0.011694014072418213","0.011694014072418213"
"42480","0.009784635156393051","0.009784635156393051","0.009784635156393051","0.011699249036610126","0.011699249036610126","0.011699249036610126","0.010476849041879177","0.010476849041879177","0.010476849041879177","0.010430263355374336","0.010430263355374336","0.010430263355374336","0.010014993138611317","0.010014993138611317","0.010014993138611317","0.011694652028381824","0.011694652028381824","0.011694652028381824"
"42525","0.009777351282536983","0.009777351282536983","0.009777351282536983","0.011700592003762722","0.011700592003762722","0.011700592003762722","0.010475089773535728","0.010475089773535728","0.010475089773535728","0.010432771407067776","0.010432771407067776","0.010432771407067776","0.010006866417825222","0.010006866417825222","0.010006866417825222","0.011697479523718357","0.011697479523718357","0.011697479523718357"
