"Step","4ojp66b1-114 - val/force_mae","4ojp66b1-114 - val/force_mae__MIN","4ojp66b1-114 - val/force_mae__MAX","k0vm6p66-114 - val/force_mae","k0vm6p66-114 - val/force_mae__MIN","k0vm6p66-114 - val/force_mae__MAX","bzebif6e-113 - val/force_mae","bzebif6e-113 - val/force_mae__MIN","bzebif6e-113 - val/force_mae__MAX","lv2prrgk-112 - val/force_mae","lv2prrgk-112 - val/force_mae__MIN","lv2prrgk-112 - val/force_mae__MAX","6gk9uial-111 - val/force_mae","6gk9uial-111 - val/force_mae__MIN","6gk9uial-111 - val/force_mae__MAX"
"59715","0.009844410233199596","0.009844410233199596","0.009844410233199596","0.009801915846765041","0.009801915846765041","0.009801915846765041","0.010564807802438736","0.010564807802438736","0.010564807802438736","","","","","",""
"59760","0.009844773449003696","0.009844773449003696","0.009844773449003696","0.009800106287002563","0.009800106287002563","0.009800106287002563","0.010564908385276794","0.010564908385276794","0.010564908385276794","","","","","",""
"59805","0.009844615124166012","0.009844615124166012","0.009844615124166012","0.009800606407225132","0.009800606407225132","0.009800606407225132","0.010564235039055347","0.010564235039055347","0.010564235039055347","","","","","",""
"59850","0.009844326414167881","0.009844326414167881","0.009844326414167881","0.009801340289413929","0.009801340289413929","0.009801340289413929","0.010564244352281094","0.010564244352281094","0.010564244352281094","","","","","",""
"59895","0.009843563660979271","0.009843563660979271","0.009843563660979271","0.009801950305700302","0.009801950305700302","0.009801950305700302","0.010563609190285206","0.010563609190285206","0.010563609190285206","","","","","",""
"59940","0.009843586012721062","0.009843586012721062","0.009843586012721062","0.009802120737731457","0.009802120737731457","0.009802120737731457","0.010563650168478489","0.010563650168478489","0.010563650168478489","","","","","",""
"59985","0.009844023734331131","0.009844023734331131","0.009844023734331131","0.009802892804145813","0.009802892804145813","0.009802892804145813","0.010563671588897705","0.010563671588897705","0.010563671588897705","","","","","",""
"60030","0.009842912666499615","0.009842912666499615","0.009842912666499615","0.009803257882595062","0.009803257882595062","0.009803257882595062","0.010563841089606285","0.010563841089606285","0.010563841089606285","","","","","",""
"60075","0.009843544103205204","0.009843544103205204","0.009843544103205204","0.0098036527633667","0.0098036527633667","0.0098036527633667","0.010563681833446026","0.010563681833446026","0.010563681833446026","","","","","",""
"60120","0.009844405576586723","0.009844405576586723","0.009844405576586723","0.009802982211112976","0.009802982211112976","0.009802982211112976","0.01056357380002737","0.01056357380002737","0.01056357380002737","","","","","",""
"60165","0.009845585562288761","0.009845585562288761","0.009845585562288761","0.009802301414310932","0.009802301414310932","0.009802301414310932","0.01056310348212719","0.01056310348212719","0.01056310348212719","","","","","",""
"60210","0.009847414679825306","0.009847414679825306","0.009847414679825306","0.009802278131246567","0.009802278131246567","0.009802278131246567","0.010562369599938393","0.010562369599938393","0.010562369599938393","","","","","",""
"60255","0.009848067536950111","0.009848067536950111","0.009848067536950111","0.009801741689443588","0.009801741689443588","0.009801741689443588","0.010562537238001823","0.010562537238001823","0.010562537238001823","","","","","",""
"60300","0.009846966713666916","0.009846966713666916","0.009846966713666916","0.009801564738154411","0.009801564738154411","0.009801564738154411","0.010562106966972351","0.010562106966972351","0.010562106966972351","","","","","",""
"60345","0.009845593944191933","0.009845593944191933","0.009845593944191933","0.009800846688449383","0.009800846688449383","0.009800846688449383","0.010561824776232243","0.010561824776232243","0.010561824776232243","","","","","",""
"60390","0.00984461884945631","0.00984461884945631","0.00984461884945631","0.009800857864320278","0.009800857864320278","0.009800857864320278","0.010562289506196976","0.010562289506196976","0.010562289506196976","","","","","",""
"60435","0.009842460043728352","0.009842460043728352","0.009842460043728352","0.009798932820558548","0.009798932820558548","0.009798932820558548","0.010562174022197723","0.010562174022197723","0.010562174022197723","","","","","",""
"60480","0.00984348077327013","0.00984348077327013","0.00984348077327013","0.009799123741686344","0.009799123741686344","0.009799123741686344","0.010562724433839321","0.010562724433839321","0.010562724433839321","","","","","",""
"60525","0.009844551794230938","0.009844551794230938","0.009844551794230938","0.009799886494874954","0.009799886494874954","0.009799886494874954","0.010562517680227757","0.010562517680227757","0.010562517680227757","","","","","",""
"60570","0.009846492670476437","0.009846492670476437","0.009846492670476437","0.00980116706341505","0.00980116706341505","0.00980116706341505","0.0105620501562953","0.0105620501562953","0.0105620501562953","","","","","",""
"60615","0.00984737928956747","0.00984737928956747","0.00984737928956747","0.009801626205444336","0.009801626205444336","0.009801626205444336","0.010562028735876083","0.010562028735876083","0.010562028735876083","","","","","",""
"60660","0.00984865427017212","0.00984865427017212","0.00984865427017212","0.009801334701478481","0.009801334701478481","0.009801334701478481","0.010562232695519924","0.010562232695519924","0.010562232695519924","","","","","",""
"60705","0.009849227033555508","0.009849227033555508","0.009849227033555508","0.00980260968208313","0.00980260968208313","0.00980260968208313","0.010562263429164886","0.010562263429164886","0.010562263429164886","","","","","",""
"60750","0.009849637746810913","0.009849637746810913","0.009849637746810913","0.00980117917060852","0.00980117917060852","0.00980117917060852","0.010562322102487087","0.010562322102487087","0.010562322102487087","","","","","",""
"60795","0.0098491245880723","0.0098491245880723","0.0098491245880723","0.009801041334867477","0.009801041334867477","0.009801041334867477","0.010562244802713394","0.010562244802713394","0.010562244802713394","","","","","",""
"60840","0.009848752990365028","0.009848752990365028","0.009848752990365028","0.009802207350730896","0.009802207350730896","0.009802207350730896","0.010562172159552574","0.010562172159552574","0.010562172159552574","","","","","",""
"60885","0.009846932254731655","0.009846932254731655","0.009846932254731655","0.009801333770155907","0.009801333770155907","0.009801333770155907","0.010562209412455559","0.010562209412455559","0.010562209412455559","","","","","",""
"60930","0.009847589768469334","0.009847589768469334","0.009847589768469334","0.009800861589610577","0.009800861589610577","0.009800861589610577","0.010562208481132984","0.010562208481132984","0.010562208481132984","","","","","",""
"60975","0.00984765961766243","0.00984765961766243","0.00984765961766243","0.00980156660079956","0.00980156660079956","0.00980156660079956","0.01056278683245182","0.01056278683245182","0.01056278683245182","","","","","",""
"61020","0.009847085922956467","0.009847085922956467","0.009847085922956467","0.009802200831472874","0.009802200831472874","0.009802200831472874","0.010563282296061516","0.010563282296061516","0.010563282296061516","","","","","",""
"61065","0.009849099442362785","0.009849099442362785","0.009849099442362785","0.009802010841667652","0.009802010841667652","0.009802010841667652","0.010563218034803867","0.010563218034803867","0.010563218034803867","","","","","",""
"61110","0.009848922491073608","0.009848922491073608","0.009848922491073608","0.009802654385566711","0.009802654385566711","0.009802654385566711","0.010563237592577934","0.010563237592577934","0.010563237592577934","","","","","",""
"61155","0.00984751246869564","0.00984751246869564","0.00984751246869564","0.009801801294088364","0.009801801294088364","0.009801801294088364","0.010563051328063011","0.010563051328063011","0.010563051328063011","","","","","",""
"61200","0.009846372529864311","0.009846372529864311","0.009846372529864311","0.009801357053220272","0.009801357053220272","0.009801357053220272","0.010563279502093792","0.010563279502093792","0.010563279502093792","","","","","",""
"61245","0.009846038185060024","0.009846038185060024","0.009846038185060024","0.009801667183637619","0.009801667183637619","0.009801667183637619","0.010563157498836517","0.010563157498836517","0.010563157498836517","","","","","",""
"61290","0.009845237247645855","0.009845237247645855","0.009845237247645855","0.009802224114537239","0.009802224114537239","0.009802224114537239","0.010563468560576439","0.010563468560576439","0.010563468560576439","","","","","",""
"61335","0.009845351800322533","0.009845351800322533","0.009845351800322533","0.009801954962313175","0.009801954962313175","0.009801954962313175","0.010562821291387081","0.010562821291387081","0.010562821291387081","","","","","",""
"61380","0.009845186024904251","0.009845186024904251","0.009845186024904251","0.00980231910943985","0.00980231910943985","0.00980231910943985","0.010562715120613575","0.010562715120613575","0.010562715120613575","","","","","",""
"61425","0.009845755994319916","0.009845755994319916","0.009845755994319916","0.009801983833312988","0.009801983833312988","0.009801983833312988","","","","","","","","",""
"61470","0.009846997447311878","0.009846997447311878","0.009846997447311878","0.009800843894481659","0.009800843894481659","0.009800843894481659","","","","","","","","",""
"61515","0.009845168329775333","0.009845168329775333","0.009845168329775333","0.009800187312066555","0.009800187312066555","0.009800187312066555","","","","","","","","",""
"61560","0.009844855405390263","0.009844855405390263","0.009844855405390263","0.009800230152904987","0.009800230152904987","0.009800230152904987","","","","","","","","",""
"61605","0.009845242835581303","0.009845242835581303","0.009845242835581303","0.009799236431717873","0.009799236431717873","0.009799236431717873","","","","","","","","",""
"61650","0.009844794869422913","0.009844794869422913","0.009844794869422913","0.009799394756555557","0.009799394756555557","0.009799394756555557","","","","","","","","",""
"61695","0.009844218380749226","0.009844218380749226","0.009844218380749226","0.009800353087484837","0.009800353087484837","0.009800353087484837","","","","","","","","",""
"61740","0.009843923151493073","0.009843923151493073","0.009843923151493073","0.009801181964576244","0.009801181964576244","0.009801181964576244","","","","","","","","",""
"61785","0.009843549691140652","0.009843549691140652","0.009843549691140652","0.009799150750041008","0.009799150750041008","0.009799150750041008","","","","","","","","",""
"61830","0.009844326414167881","0.009844326414167881","0.009844326414167881","0.009799676015973091","0.009799676015973091","0.009799676015973091","","","","","","","","",""
"61875","0.009845173917710781","0.009845173917710781","0.009845173917710781","0.009798787534236908","0.009798787534236908","0.009798787534236908","","","","","","","","",""
"61920","0.00984390452504158","0.00984390452504158","0.00984390452504158","0.009798047132790089","0.009798047132790089","0.009798047132790089","","","","","","","","",""
