"Step","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","k0vm6p66-114 - val/energy_mae_per_atom","k0vm6p66-114 - val/energy_mae_per_atom__MIN","k0vm6p66-114 - val/energy_mae_per_atom__MAX","bzebif6e-113 - val/energy_mae_per_atom","bzebif6e-113 - val/energy_mae_per_atom__MIN","bzebif6e-113 - val/energy_mae_per_atom__MAX","lv2prrgk-112 - val/energy_mae_per_atom","lv2prrgk-112 - val/energy_mae_per_atom__MIN","lv2prrgk-112 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"12870","0.0003564452927093953","0.0003564452927093953","0.0003564452927093953","0.0004223632859066129","0.0004223632859066129","0.0004223632859066129","0.1598791480064392","0.1598791480064392","0.1598791480064392","0.00026611328939907253","0.00026611328939907253","0.00026611328939907253","0.0006970214890316129","0.0006970214890316129","0.0006970214890316129"
"12915","0.0003857421688735485","0.0003857421688735485","0.0003857421688735485","0.0003735351492650807","0.0003735351492650807","0.0003735351492650807","0.1597033590078354","0.1597033590078354","0.1597033590078354","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.0007873534923419356","0.0007873534923419356","0.0007873534923419356"
"12960","0.0004040527273900807","0.0004040527273900807","0.0004040527273900807","0.0004455566231627017","0.0004455566231627017","0.0004455566231627017","0.1590588390827179","0.1590588390827179","0.1590588390827179","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.0007385253557004035","0.0007385253557004035","0.0007385253557004035"
"13005","0.0003918457077816129","0.0003918457077816129","0.0003918457077816129","0.00043823241139762104","0.00043823241139762104","0.00043823241139762104","0.15912841260433197","0.15912841260433197","0.15912841260433197","0.0002648925583343953","0.0002648925583343953","0.0002648925583343953","0.0006677245837636292","0.0006677245837636292","0.0006677245837636292"
"13050","0.0003552245907485485","0.0003552245907485485","0.0003552245907485485","0.00038208006299100816","0.00038208006299100816","0.00038208006299100816","0.1592749059200287","0.1592749059200287","0.1592749059200287","0.0002563476446084678","0.0002563476446084678","0.0002563476446084678","0.000588378868997097","0.000588378868997097","0.000588378868997097"
"13095","0.0003808593610301614","0.0003808593610301614","0.0003808593610301614","0.00048828125","0.00048828125","0.00048828125","0.15901367366313934","0.15901367366313934","0.15901367366313934","0.00025512694264762104","0.00025512694264762104","0.00025512694264762104","0.0006042480235919356","0.0006042480235919356","0.0006042480235919356"
"13140","0.0003808593610301614","0.0003808593610301614","0.0003808593610301614","0.00038940427475608885","0.00038940427475608885","0.00038940427475608885","0.15849974751472473","0.15849974751472473","0.15849974751472473","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.0004321289015933871","0.0004321289015933871","0.0004321289015933871"
"13185","0.0003723144473042339","0.0003723144473042339","0.0003723144473042339","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.15825927257537842","0.15825927257537842","0.15825927257537842","0.0002697753952816129","0.0002697753952816129","0.0002697753952816129","0.0005041504045948386","0.0005041504045948386","0.0005041504045948386"
"13230","0.0003491210809443146","0.0003491210809443146","0.0003491210809443146","0.00035156248486600816","0.00035156248486600816","0.00035156248486600816","0.15832030773162842","0.15832030773162842","0.15832030773162842","0.0002587890485301614","0.0002587890485301614","0.0002587890485301614","0.00043090819963254035","0.00043090819963254035","0.00043090819963254035"
"13275","0.0003479003789834678","0.0003479003789834678","0.0003479003789834678","0.0004406738153193146","0.0004406738153193146","0.0004406738153193146","0.1580834984779358","0.1580834984779358","0.1580834984779358","0.0002490234328433871","0.0002490234328433871","0.0002490234328433871","0.00046752928756177425","0.00046752928756177425","0.00046752928756177425"
"13320","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035","0.0005810546572320163","0.0005810546572320163","0.0005810546572320163","0.15769775211811066","0.15769775211811066","0.15769775211811066","0.00026611328939907253","0.00026611328939907253","0.00026611328939907253","0.0005065918085165322","0.0005065918085165322","0.0005065918085165322"
"13365","0.0003649902355391532","0.0003649902355391532","0.0003649902355391532","0.00041870115092024207","0.00041870115092024207","0.00041870115092024207","0.15745116770267487","0.15745116770267487","0.15745116770267487","0.0002587890485301614","0.0002587890485301614","0.0002587890485301614","0.00047363279736600816","0.00047363279736600816","0.00047363279736600816"
"13410","0.000335693359375","0.000335693359375","0.000335693359375","0.0004162597469985485","0.0004162597469985485","0.0004162597469985485","0.15721435844898224","0.15721435844898224","0.15721435844898224","0.0002636718563735485","0.0002636718563735485","0.0002636718563735485","0.0005017090006731451","0.0005017090006731451","0.0005017090006731451"
"13455","0.00032714841654524207","0.00032714841654524207","0.00032714841654524207","0.0005017090006731451","0.0005017090006731451","0.0005017090006731451","0.15693847835063934","0.15693847835063934","0.15693847835063934","0.0002758789050858468","0.0002758789050858468","0.0002758789050858468","0.00036376953357830644","0.00036376953357830644","0.00036376953357830644"
"13500","0.0003283691476099193","0.0003283691476099193","0.0003283691476099193","0.0004650878836400807","0.0004650878836400807","0.0004650878836400807","0.15625855326652527","0.15625855326652527","0.15625855326652527","0.0002978515694849193","0.0002978515694849193","0.0002978515694849193","0.0004101562371943146","0.0004101562371943146","0.0004101562371943146"
"13545","0.00038940427475608885","0.00038940427475608885","0.00038940427475608885","0.00046752928756177425","0.00046752928756177425","0.00046752928756177425","0.15629027783870697","0.15629027783870697","0.15629027783870697","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.00037719725514762104","0.00037719725514762104","0.00037719725514762104"
"13590","0.0003430175711400807","0.0003430175711400807","0.0003430175711400807","0.0003674316394608468","0.0003674316394608468","0.0003674316394608468","0.1561328023672104","0.1561328023672104","0.1561328023672104","0.0002575683465693146","0.0002575683465693146","0.0002575683465693146","0.000335693359375","0.000335693359375","0.000335693359375"
"13635","0.00032714841654524207","0.00032714841654524207","0.00032714841654524207","0.0003552245907485485","0.0003552245907485485","0.0003552245907485485","0.15570677816867828","0.15570677816867828","0.15570677816867828","0.0002624511544127017","0.0002624511544127017","0.0002624511544127017","0.00028564452077262104","0.00028564452077262104","0.00028564452077262104"
"13680","0.000335693359375","0.000335693359375","0.000335693359375","0.0003723144473042339","0.0003723144473042339","0.0003723144473042339","0.1556738317012787","0.1556738317012787","0.1556738317012787","0.00025268553872592747","0.00025268553872592747","0.00025268553872592747","0.00030883788713254035","0.00030883788713254035","0.00030883788713254035"
"13725","0.0003491210809443146","0.0003491210809443146","0.0003491210809443146","0.0003918457077816129","0.0003918457077816129","0.0003918457077816129","0.1554235816001892","0.1554235816001892","0.1554235816001892","0.0002587890485301614","0.0002587890485301614","0.0002587890485301614","0.00036865234142169356","0.00036865234142169356","0.00036865234142169356"
"13770","0.00036865234142169356","0.00036865234142169356","0.00036865234142169356","0.00032104490674100816","0.00032104490674100816","0.00032104490674100816","0.15529175102710724","0.15529175102710724","0.15529175102710724","0.0002673339913599193","0.0002673339913599193","0.0002673339913599193","0.0003857421688735485","0.0003857421688735485","0.0003857421688735485"
"13815","0.0003308105515316129","0.0003308105515316129","0.0003308105515316129","0.0005017090006731451","0.0005017090006731451","0.0005017090006731451","0.15525512397289276","0.15525512397289276","0.15525512397289276","0.0002502441348042339","0.0002502441348042339","0.0002502441348042339","0.0003369140613358468","0.0003369140613358468","0.0003369140613358468"
"13860","0.0002929687325377017","0.0002929687325377017","0.0002929687325377017","0.00042724609375","0.00042724609375","0.00042724609375","0.15474852919578552","0.15474852919578552","0.15474852919578552","0.0002758789050858468","0.0002758789050858468","0.0002758789050858468","0.0004980468656867743","0.0004980468656867743","0.0004980468656867743"
"13905","0.00030761718517169356","0.00030761718517169356","0.00030761718517169356","0.0004589843738358468","0.0004589843738358468","0.0004589843738358468","0.15461303293704987","0.15461303293704987","0.15461303293704987","0.00027221679920330644","0.00027221679920330644","0.00027221679920330644","0.00042724609375","0.00042724609375","0.00042724609375"
"13950","0.00029663083842024207","0.00029663083842024207","0.00029663083842024207","0.0004113769391551614","0.0004113769391551614","0.0004113769391551614","0.15441405773162842","0.15441405773162842","0.15441405773162842","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.0003784179571084678","0.0003784179571084678","0.0003784179571084678"
"13995","0.00030273437732830644","0.00030273437732830644","0.00030273437732830644","0.00054931640625","0.00054931640625","0.00054931640625","0.1539636254310608","0.1539636254310608","0.1539636254310608","0.0002734375011641532","0.0002734375011641532","0.0002734375011641532","0.000457763671875","0.000457763671875","0.000457763671875"
"14040","0.00027709960704669356","0.00027709960704669356","0.00027709960704669356","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.15360228717327118","0.15360228717327118","0.15360228717327118","0.0002734375011641532","0.0002734375011641532","0.0002734375011641532","0.00048217771109193563","0.00048217771109193563","0.00048217771109193563"
"14085","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.00042358398786745965","0.00042358398786745965","0.00042358398786745965","0.1534716784954071","0.1534716784954071","0.1534716784954071","0.00028320311685092747","0.00028320311685092747","0.00028320311685092747","0.0004223632859066129","0.0004223632859066129","0.0004223632859066129"
"14130","0.0004113769391551614","0.0004113769391551614","0.0004113769391551614","0.0004479980270843953","0.0004479980270843953","0.0004479980270843953","0.15340697765350342","0.15340697765350342","0.15340697765350342","0.00027099609724245965","0.00027099609724245965","0.00027099609724245965","0.0003808593610301614","0.0003808593610301614","0.0003808593610301614"
"14175","0.0003710937453433871","0.0003710937453433871","0.0003710937453433871","0.00042724609375","0.00042724609375","0.00042724609375","0.15333129465579987","0.15333129465579987","0.15333129465579987","0.00026611328939907253","0.00026611328939907253","0.00026611328939907253","0.0003479003789834678","0.0003479003789834678","0.0003479003789834678"
"14220","0.00033935546525754035","0.00033935546525754035","0.00033935546525754035","0.0004089355352334678","0.0004089355352334678","0.0004089355352334678","0.1531665027141571","0.1531665027141571","0.1531665027141571","0.00024658202892169356","0.00024658202892169356","0.00024658202892169356","0.00029663083842024207","0.00029663083842024207","0.00029663083842024207"
"14265","0.00037475585122592747","0.00037475585122592747","0.00037475585122592747","0.00045043943100608885","0.00045043943100608885","0.00045043943100608885","0.15277953445911407","0.15277953445911407","0.15277953445911407","0.0002453613269608468","0.0002453613269608468","0.0002453613269608468","0.00038330076495185494","0.00038330076495185494","0.00038330076495185494"
"14310","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035","0.00036987304338254035","0.15297606587409973","0.15297606587409973","0.15297606587409973","0.00024780273088254035","0.00024780273088254035","0.00024780273088254035","0.0003295898495707661","0.0003295898495707661","0.0003295898495707661"
"14355","0.00028442381881177425","0.00028442381881177425","0.00028442381881177425","0.000518798828125","0.000518798828125","0.000518798828125","0.15286988019943237","0.15286988019943237","0.15286988019943237","0.00023803710064385086","0.00023803710064385086","0.00023803710064385086","0.0003479003789834678","0.0003479003789834678","0.0003479003789834678"
