"Step","8cpbv0o1-119 - val/energy_mae_per_atom","8cpbv0o1-119 - val/energy_mae_per_atom__MIN","8cpbv0o1-119 - val/energy_mae_per_atom__MAX","llroik6o-118 - val/energy_mae_per_atom","llroik6o-118 - val/energy_mae_per_atom__MIN","llroik6o-118 - val/energy_mae_per_atom__MAX","jsek6sl2-116 - val/energy_mae_per_atom","jsek6sl2-116 - val/energy_mae_per_atom__MIN","jsek6sl2-116 - val/energy_mae_per_atom__MAX","lcfwx2ma-116 - val/energy_mae_per_atom","lcfwx2ma-116 - val/energy_mae_per_atom__MIN","lcfwx2ma-116 - val/energy_mae_per_atom__MAX","4ojp66b1-114 - val/energy_mae_per_atom","4ojp66b1-114 - val/energy_mae_per_atom__MIN","4ojp66b1-114 - val/energy_mae_per_atom__MAX","6gk9uial-111 - val/energy_mae_per_atom","6gk9uial-111 - val/energy_mae_per_atom__MIN","6gk9uial-111 - val/energy_mae_per_atom__MAX"
"67680","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00010986327833961695","0.00010986327833961695","0.00010986327833961695","","","","","",""
"67725","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","","","","","",""
"67770","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","","","","","",""
"67815","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","","","","","",""
"67860","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00016113280435092747","0.00016113280435092747","0.00016113280435092747","","","","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","","","","","",""
"67905","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00017211913655046374","0.00017211913655046374","0.00017211913655046374","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","","","","","",""
"67950","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","0.00016479492478538305","0.00016479492478538305","0.00016479492478538305","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","","","","","",""
"67995","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","","","","","",""
"68040","0.00013549804862122983","0.00013549804862122983","0.00013549804862122983","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","","","","","",""
"68085","0.0001367187505820766","0.0001367187505820766","0.0001367187505820766","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","","","","","",""
"68130","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","","","","","",""
"68175","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","","","","","",""
"68220","0.0001220703125","0.0001220703125","0.0001220703125","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00013427734666038305","0.00013427734666038305","0.00013427734666038305","","","","","",""
"68265","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","","","","","",""
"68310","0.0001220703125","0.0001220703125","0.0001220703125","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","","","","","",""
"68355","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","","","","","",""
"68400","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","","","","","",""
"68445","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.0001220703125","0.0001220703125","0.0001220703125","","","","","",""
"68490","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.0001220703125","0.0001220703125","0.0001220703125","","","","","",""
"68535","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00013183592818677425","0.00013183592818677425","0.00013183592818677425","","","","","",""
"68580","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","","","","","",""
"68625","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","","","","","",""
"68670","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00013061522622592747","0.00013061522622592747","0.00013061522622592747","","","","","",""
"68715","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","","","","","",""
"68760","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","","","","","",""
"68805","0.0001220703125","0.0001220703125","0.0001220703125","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","","","","","",""
"68850","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015380859258584678","0.00015380859258584678","0.00015380859258584678","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","","","","",""
"68895","0.0001220703125","0.0001220703125","0.0001220703125","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","","","","",""
"68940","0.0001220703125","0.0001220703125","0.0001220703125","0.00015014648670330644","0.00015014648670330644","0.00015014648670330644","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","","","","","",""
"68985","0.0001220703125","0.0001220703125","0.0001220703125","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","","","","","",""
"69030","0.0001220703125","0.0001220703125","0.0001220703125","0.00014160155842546374","0.00014160155842546374","0.00014160155842546374","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","","","","","",""
"69075","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00011718749738065526","0.00011718749738065526","0.00011718749738065526","","","","","",""
"69120","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","0.00014526366430800408","0.00014526366430800408","0.00014526366430800408","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","","","","","",""
"69165","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00015136718866415322","0.00015136718866415322","0.00015136718866415322","","","","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","","","","","",""
"69210","0.0001220703125","0.0001220703125","0.0001220703125","0.00014526366430800408","0.00014526366430800408","0.00014526366430800408","","","","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","","","","","",""
"69255","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","","","","0.0001220703125","0.0001220703125","0.0001220703125","","","","","",""
"69300","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00014038085646461695","0.00014038085646461695","0.00014038085646461695","","","","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","","","","","",""
"69345","0.00012573241838254035","0.00012573241838254035","0.00012573241838254035","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00013305664469953626","0.00013305664469953626","0.00013305664469953626","","","","","",""
"69390","0.0001220703125","0.0001220703125","0.0001220703125","0.0001586914004292339","0.0001586914004292339","0.0001586914004292339","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","","","","","",""
"69435","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00016357420827262104","0.00016357420827262104","0.00016357420827262104","","","","0.0001208496032631956","0.0001208496032631956","0.0001208496032631956","","","","","",""
"69480","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00014282226038631052","0.00014282226038631052","0.00014282226038631052","","","","0.0001293945242650807","0.0001293945242650807","0.0001293945242650807","","","","","",""
"69525","0.00012329101446084678","0.00012329101446084678","0.00012329101446084678","0.00014892578474245965","0.00014892578474245965","0.00014892578474245965","","","","0.0001147460934589617","0.0001147460934589617","0.0001147460934589617","","","","","",""
"69570","0.0001281738223042339","0.0001281738223042339","0.0001281738223042339","0.00014770506822969764","0.00014770506822969764","0.00014770506822969764","","","","0.00010498046322027221","0.00010498046322027221","0.00010498046322027221","","","","","",""
"69615","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015747069846838713","0.00015747069846838713","0.00015747069846838713","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","","","","","",""
"69660","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.000152587890625","0.000152587890625","0.000152587890625","","","","0.00011962890130234882","0.00011962890130234882","0.00011962890130234882","","","","","",""
"69705","0.00012451171642169356","0.00012451171642169356","0.00012451171642169356","0.00015624999650754035","0.00015624999650754035","0.00015624999650754035","","","","0.00011840819934150204","0.00011840819934150204","0.00011840819934150204","","","","","",""
"69750","0.00012695312034338713","0.00012695312034338713","0.00012695312034338713","0.00015502929454669356","0.00015502929454669356","0.00015502929454669356","","","","0.00011352539149811491","0.00011352539149811491","0.00011352539149811491","","","","","",""
